Image Name,Total Cells,Average Area,Average Perimeter,Average Local Density
30_01_2024_18.png,16,234673.5,1712.5,0.0
26_01_2024_05.png,8,68058.28571428571,622.2857142857143,0.2857142857142857
30_01_2024_15.png,12,960.6666666666666,100.91666666666667,2.1666666666666665
28_01_2024_08.png,93,4654.698924731183,238.68817204301075,2.0
27_01_2024_10.png,68,6652.940298507463,249.91044776119404,1.671641791044776
30_01_2024_23.png,18,52725.22222222222,543.4444444444445,0.8888888888888888
31_01_2024_02.png,19,26281.277777777777,400.27777777777777,0.6666666666666666
25_01_2024_20.png,80,5451.316455696203,230.54430379746836,2.7848101265822787
29_01_2024_11.png,60,10521.02380952381,279.7857142857143,2.4761904761904763
27_01_2024_02.png,64,7065.015873015873,256.7142857142857,1.619047619047619
30_01_2024_05.png,108,4106.177570093458,219.2336448598131,2.149532710280374
29_01_2024_23.png,6,95392.8,651.2,2.4
29_01_2024_04.png,78,5331.576923076923,236.19230769230768,2.6666666666666665
27_01_2024_08.png,22,21585.045454545456,335.5,1.0909090909090908
29_01_2024_16.png,22,21145.636363636364,327.90909090909093,1.9090909090909092
25_01_2024_23.png,29,42093.27272727273,488.90909090909093,1.4545454545454546
29_01_2024_00.png,29,26095.166666666668,408.3333333333333,1.0
28_01_2024_07.png,69,6521.308823529412,243.97058823529412,1.6764705882352942
25_01_2024_17.png,89,4815.404494382023,221.1685393258427,2.3820224719101124
28_01_2024_00.png,40,1163.25,104.575,2.35
28_01_2024_10.png,18,42585.27272727273,505.54545454545456,0.5454545454545454
29_01_2024_02.png,23,,,
26_01_2024_06.png,8,477204.0,2788.0,0.0
30_01_2024_09.png,63,1503.5714285714287,127.84126984126983,1.7777777777777777
31_01_2024_11.png,4,42.75,19.5,3.0
27_01_2024_07.png,23,52403.77777777778,558.0,0.6666666666666666
26_01_2024_21.png,10,117901.5,907.0,0.5
26_01_2024_20.png,13,43274.818181818184,465.27272727272725,1.2727272727272727
29_01_2024_17.png,74,6014.6621621621625,276.77027027027026,1.4054054054054055
26_01_2024_03.png,17,27763.882352941175,333.1764705882353,2.235294117647059
28_01_2024_02.png,67,6826.9701492537315,270.8805970149254,1.5820895522388059
27_01_2024_13.png,65,6561.46875,293.875,1.6875
29_01_2024_03.png,12,1563.8333333333333,118.08333333333333,2.1666666666666665
26_01_2024_15.png,37,12437.756756756757,279.0810810810811,2.2162162162162162
26_01_2024_02.png,44,9935.386363636364,284.29545454545456,1.8181818181818181
31_01_2024_00.png,15,30882.466666666667,406.26666666666665,2.933333333333333
27_01_2024_15.png,72,6248.111111111111,289.1111111111111,1.1111111111111112
31_01_2024_05.png,26,21425.409090909092,353.6818181818182,0.9090909090909091
26_01_2024_19.png,72,6283.432835820896,257.67164179104475,1.5223880597014925
30_01_2024_01.png,20,33617.857142857145,341.35714285714283,3.7142857142857144
30_01_2024_11.png,23,20597.304347826088,296.0869565217391,2.0
30_01_2024_12.png,84,5315.172839506173,229.2716049382716,2.3209876543209877
30_01_2024_04.png,31,1341.0714285714287,116.57142857142857,1.2857142857142858
28_01_2024_03.png,20,,,
28_01_2024_12.png,5,238179.5,1525.5,0.0
27_01_2024_11.png,43,10946.976744186046,297.4186046511628,1.255813953488372
26_01_2024_14.png,77,6133.555555555556,254.81944444444446,1.8611111111111112
30_01_2024_10.png,12,47516.0,449.5,1.2
25_01_2024_18.png,59,8269.698113207547,272.45283018867923,1.5471698113207548
25_01_2024_21.png,63,7445.852459016393,294.40983606557376,0.9180327868852459
29_01_2024_06.png,31,15493.433333333332,324.76666666666665,1.2666666666666666
30_01_2024_22.png,88,4916.647727272727,245.4318181818182,2.0454545454545454
29_01_2024_15.png,29,18962.64,359.88,0.64
29_01_2024_14.png,83,5493.341463414634,253.3658536585366,1.6097560975609757
28_01_2024_01.png,73,6167.465753424657,238.72602739726028,1.4794520547945205
28_01_2024_20.png,14,39468.583333333336,439.6666666666667,1.3333333333333333
28_01_2024_23.png,74,6691.477611940299,276.5970149253731,1.373134328358209
30_01_2024_16.png,24,21229.5,359.54545454545456,0.7272727272727273
31_01_2024_03.png,99,4298.252525252526,237.8080808080808,2.404040404040404
30_01_2024_17.png,90,5031.577777777778,266.6,1.488888888888889
28_01_2024_11.png,78,5875.974358974359,257.96153846153845,1.6153846153846154
30_01_2024_08.png,19,27800.0,329.29411764705884,4.235294117647059
29_01_2024_19.png,24,19525.083333333332,350.9583333333333,0.8333333333333334
30_01_2024_13.png,9,68099.14285714286,541.2857142857143,1.4285714285714286
31_01_2024_09.png,83,5299.256097560976,255.65853658536585,1.829268292682927
26_01_2024_04.png,75,6039.373333333333,249.14666666666668,1.6266666666666667
27_01_2024_14.png,79,5871.428571428572,261.46753246753246,1.4805194805194806
29_01_2024_12.png,64,7727.448275862069,286.5,1.0344827586206897
26_01_2024_22.png,34,13924.030303030304,323.0,1.0909090909090908
27_01_2024_20.png,78,5649.48717948718,261.46153846153845,1.4102564102564104
27_01_2024_03.png,43,11230.875,322.6,1.4
28_01_2024_13.png,86,1404.4651162790697,121.3953488372093,2.2325581395348837
28_01_2024_17.png,72,1701.0142857142857,127.54285714285714,2.057142857142857
30_01_2024_02.png,41,11100.951219512195,267.8780487804878,2.097560975609756
25_01_2024_13.png,69,6902.104477611941,285.7164179104478,1.0149253731343284
25_01_2024_16.png,61,7198.262295081967,269.21311475409834,1.6721311475409837
27_01_2024_01.png,4,238522.5,1553.0,0.0
25_01_2024_22.png,48,9460.125,312.7708333333333,1.4166666666666667
29_01_2024_10.png,21,23507.5,357.45,1.4
30_01_2024_19.png,35,14641.09375,301.4375,1.5
27_01_2024_05.png,19,27768.0,409.2352941176471,0.5882352941176471
26_01_2024_16.png,81,5766.54794520548,249.73972602739727,2.2465753424657535
28_01_2024_18.png,65,7058.707692307692,293.6307692307692,0.7384615384615385
30_01_2024_21.png,42,11304.414634146342,238.14634146341464,2.4878048780487805
26_01_2024_10.png,13,1568.076923076923,129.23076923076923,1.8461538461538463
30_01_2024_07.png,91,4822.857142857143,245.1868131868132,1.6923076923076923
28_01_2024_22.png,83,5159.674698795181,231.2289156626506,1.9759036144578312
27_01_2024_00.png,67,6641.686567164179,257.5970149253731,1.8805970149253732
27_01_2024_04.png,87,5028.770114942528,225.44827586206895,2.1379310344827585
27_01_2024_16.png,10,52884.22222222222,585.0,0.2222222222222222
31_01_2024_10.png,17,27666.352941176472,371.1764705882353,1.5294117647058822
26_01_2024_11.png,28,20287.565217391304,321.30434782608694,1.4782608695652173
30_01_2024_14.png,79,5546.2307692307695,240.44871794871796,2.1794871794871793
28_01_2024_21.png,70,6583.217391304348,267.7971014492754,1.3333333333333333
31_01_2024_01.png,8,94976.6,765.6,0.8
26_01_2024_09.png,83,5507.134146341464,260.7073170731707,1.2926829268292683
28_01_2024_09.png,68,6964.44776119403,287.14925373134326,1.164179104477612
28_01_2024_19.png,77,5758.4473684210525,253.19736842105263,1.5263157894736843
25_01_2024_15.png,38,12026.842105263158,248.68421052631578,3.263157894736842
27_01_2024_22.png,67,6657.55223880597,272.2089552238806,1.6417910447761195
31_01_2024_07.png,24,19708.375,340.2916666666667,1.0833333333333333
26_01_2024_17.png,79,5855.944444444444,262.5,1.4444444444444444
28_01_2024_06.png,34,16313.0,378.0,0.9655172413793104
27_01_2024_12.png,12,52554.88888888889,494.8888888888889,0.6666666666666666
26_01_2024_01.png,67,7879.8983050847455,298.64406779661016,0.9152542372881356
27_01_2024_17.png,6,95358.8,718.4,0.8
26_01_2024_12.png,17,27527.647058823528,401.0,1.0588235294117647
29_01_2024_07.png,92,4967.2967032967035,249.25274725274724,1.4725274725274726
27_01_2024_19.png,9,59537.25,572.0,0.75
31_01_2024_06.png,88,5001.613636363636,248.2840909090909,2.3636363636363638
28_01_2024_14.png,84,5210.585365853659,247.79268292682926,1.853658536585366
29_01_2024_05.png,79,5665.217948717948,255.30769230769232,1.9230769230769231
29_01_2024_20.png,20,23208.4,344.45,1.9
30_01_2024_06.png,13,47570.8,575.0,0.6
31_01_2024_04.png,15,31285.666666666668,410.6,1.0666666666666667
26_01_2024_18.png,76,5784.921052631579,235.0921052631579,2.3157894736842106
29_01_2024_18.png,24,21118.909090909092,296.59090909090907,2.090909090909091
28_01_2024_04.png,84,5358.107142857143,270.60714285714283,1.119047619047619
29_01_2024_08.png,61,7252.4098360655735,260.2950819672131,1.6065573770491803
29_01_2024_01.png,59,8952.56862745098,316.0,0.7450980392156863
31_01_2024_12.png,4,1225.3333333333333,91.0,0.6666666666666666
29_01_2024_21.png,86,5002.302325581395,214.13953488372093,2.5813953488372094
27_01_2024_09.png,10,79423.66666666667,684.0,0.6666666666666666
28_01_2024_15.png,33,19563.5,333.4583333333333,1.9166666666666667
30_01_2024_00.png,13,39508.333333333336,395.6666666666667,1.6666666666666667
25_01_2024_14.png,4,119189.0,921.0,0.0
26_01_2024_08.png,71,6533.028985507246,257.9130434782609,1.7391304347826086
31_01_2024_08.png,90,5079.674418604651,274.8139534883721,1.372093023255814
26_01_2024_07.png,66,1900.0307692307692,148.3846153846154,1.1076923076923078
26_01_2024_00.png,29,18742.92,317.2,2.08
28_01_2024_05.png,71,5857.042253521126,256.6619718309859,1.6338028169014085
29_01_2024_22.png,14,33682.0,1002.1428571428571,0.0
27_01_2024_18.png,74,6289.558823529412,243.2941176470588,1.6764705882352942
26_01_2024_23.png,40,1769.4,146.725,1.45
29_01_2024_13.png,24,1164.6666666666667,108.0,1.7333333333333334
27_01_2024_21.png,18,36343.0,371.61538461538464,2.6153846153846154
